SN,Filename,Username,Age,Gender,Occupation,Category,Char Count,Article link,Strike,Bangla - English,Multi - Paragraph
1,IMG_20221226_0001,u000,25,M,Student,News - Travel,801.0,https://eisamay.indiatimes.com/lifestyle/news-on-travel/visit-these-places-of-india-where-only-boys-can-go/articleshow/95997682.cms,False,False,False
2,IMG_20221226_0002,u001,27,F,Student,News - Lifestyle,705.0,https://eisamay.indiatimes.com/lifestyle/food/easy-winter-healthy-vegetable-soup-recipe/articleshow/95997691.cms,True,False,False
3,IMG_20221226_0003,u002,26,F,Student,News - Sports,897.0,https://eisamay.com/sports/cricket/news/rahul-dravid-may-be-sacked-as-the-t20i-coach-of-indian-cricket-team-says-bcci-source/articleshow/95999773.cms,True,True,False
4,IMG_20221226_0004,u003,26,F,Student,News - Politics,1018.0,https://eisamay.com/world/vladimir-putin-russian-president-soiled-himself-after-falling-down-stairs-says-media-report/articleshow/95976486.cms,False,False,False
5,IMG_20221226_0005,u004,25,M,Student,News - Politics,807.0,https://eisamay.com/world/kim-jong-un-supreme-leader-of-north-korea-has-ordered-people-to-change-their-name-within-december/articleshow/95959995.cms,True,False,False
6,IMG_20221226_0006,u005,26,M,Student,News - Education,529.0,https://eisamay.com/education-news/iit-delhi-placement-650-offers-made-students-got-1-crore-paying-job/articleshow/95982528.cms,True,True,False
7,IMG_20221226_0007,u006,27,F,Student,News - Education,666.0,https://eisamay.com/education-news/higher-secondary-students-can-now-choose-vocational-subject/articleshow/95915056.cms,True,False,False
8,IMG_20221226_0008,u007,26,F,Student,News - Entertainment,788.0,https://eisamay.com/entertainment/cinema/singer-surojit-chatterjee-is-ill-admitted-in-hospital/articleshow/95982367.cms,True,False,False
9,IMG_20221226_0009,u008,24,M,Student,News - Entertainment,531.0,https://eisamay.com/entertainment/cinema/arijit-singh-says-he-follows-swami-vivekananda-ideology/articleshow/95944723.cms,True,False,False
10,IMG_20221226_0010,u009,28,M,Student,News - Education,615.0,https://eisamay.com/education-news/artika-sukla-sucured-4th-rank-in-upsc-without-coaching/articleshow/95834530.cms,False,True,False
11,IMG_20221226_0011,u010,25,M,Student,News - Tech,773.0,https://www-anandabazar-com.cdn.ampproject.org/v/s/www.anandabazar.com/amp/lifestyle/dumb-phone-vs-smart-phone-which-one-is-better-now-a-days-dgtl/cid/1387832?amp_gsa=1&amp_js_v=a9&usqp=mq331AQIKAGwASCAAgM%3D#amp_tf=From%20%251%24s&aoh=16703007772974&csi=0&referrer=https%3A%2F%2Fwww.google.com&ampshare=https%3A%2F%2Fwww.anandabazar.com%2Flifestyle%2Fdumb-phone-vs-smart-phone-which-one-is-better-now-a-days-dgtl%2Fcid%2F1387832,False,False,False
12,IMG_20221226_0012,u011,26,M,Student,News - Education,1307.0,https://eisamay.com/education-news/higher-education-department-is-going-to-start-self-financing-course-in-colleges/articleshow/96019260.cms,False,False,False
13,IMG_20221226_0013,u001,27,F,Student,News - Tech,986.0,https://eisamay.com/tech/news/airtel-world-pass-plans-launched-for-data-roaming-in-184-countries/articleshow/96047612.cms,True,True,False
14,IMG_20221226_0014,u012,19,F,Student,News - Tech,1147.0,https://eisamay.com/tech/news/motorola-moto-g13-spotted-on-bis-website-features-specification-leaked/articleshow/96024731.cms,False,True,False
15,IMG_20221226_0015,u013,27,M,Student,News - Business,1020.0,https://eisamay.com/business/share-market/icici-bank-stock-can-deliver-more-gain-check-share-target/articleshow/96034801.cms,False,True,False
16,IMG_20221226_0016,u002,26,F,Student,News - Business,1183.0,https://eisamay.com/business/business-news/the-central-bank-governor-may-get-six-year-term-as-per-the-report-of-parliamentary-standing-committee-details-here/articleshow/96026927.cms,True,True,False
17,IMG_20221226_0017,u012,19,F,Student,News - Business,974.0,https://eisamay.com/business/business-news/russia-remained-the-top-oil-supplier-to-india-in-november-ahead-of-iraq-and-saudi-arabia-know-details/articleshow/96023088.cms,False,True,False
18,IMG_20230101_0008,u035,47,F,Teacher,News - Sports,1031.0,https://eisamay.com/sports/cricket/news/india-vs-bangladesh-live-score-match-cricket-score-highlights-playing-11-ball-by-ball-commentary-sher-e-bangla-stadium-in-mirpur/liveblog/96047930.cms,False,True,False
19,IMG_20230101_0010,u014,23,F,Student,News - Sports,1141.0,https://eisamay.com/sports/football/fifa-world-cup/photos/in-fifa-world-cup-qatar-2022-who-could-win-golden-boot-here-is-the-possible-list/photoshow/96038667.cms,False,True,False
20,IMG_20230101_0009,u014,23,F,Student,News - Sports,1343.0,https://eisamay.com/sports/football/fifa-world-cup/news/portugal-beat-switzerland-by-6-1-goal-and-goncalo-ramos-scores-hattrick-in-fifa-world-cup-qatar-2022-pre-quarter-final-match/articleshow/96038757.cms,True,True,False
21,IMG_20221226_0018,u015,56,M,Service - Government Sector,News - Others,1135.0,https://eisamay.com/viral/indigo-crew-and-passenger-fight-mid-flight-video-goes-viral/articleshow/96432581.cms,False,True,False
22,IMG_20221226_0019,u016,51,M,Business Owner,News - Business,1143.0,https://eisamay.com/business/business-news/eastern-railway-to-run-howrah-njp-vande-bharat-express-check-time-table-and-train-image/articleshow/96448968.cms?story=2,False,True,False
23,IMG_20221226_0020,u017,47,M,Service - Government Sector,News - Business,1303.0,https://eisamay.com/business/business-news/lionel-messi-face-image-may-put-on-argentina-banknotes-check-details/articleshow/96430566.cms,False,True,False
24,IMG_20221226_0021,u018,37,F,Teacher,News - Education,1017.0,https://eisamay.com/education-news/civil-aspirants-demand-extra-attempt-due-to-covid19-stage-protest-in-delhi/articleshow/96404899.cms?story=1,False,True,False
25,IMG_20221226_0022,u019,43,M,Business Owner,News - Education,1140.0,https://eisamay.com/education-news/interesting-career-options-if-you-have-history-degree/articleshow/96284084.cms,True,False,False
26,IMG_20221226_0023,u020,12,F,Student,News - Education,1186.0,https://eisamay.com/education-news/many-schools-are-going-to-take-re-test-due-to-the-deficiency-madhyamik-and-higher-secondary-examinees/articleshow/96243782.cms,True,True,False
27,IMG_20221226_0024,u021,36,F,Housewife,News - Education,1145.0,https://eisamay.com/education-news/jee-advanced-2023-iits-to-bring-back-class-12-marks-rule-for-admissions/articleshow/96091568.cms,True,True,False
28,IMG_20230101_0013,u022,21,M,Student,News - Entertainment,1099.0,https://eisamay.com/entertainment/cinema/jacqueline-fernandez-seeks-permission-to-travel-abroad-delhi-court-rejects-plea/articleshow/96428685.cms,False,True,False
29,IMG_20230101_0014,u023,21,M,Student,News - Politics,1236.0,https://eisamay.com/world/china-sends-fighter-jet-and-ships-towards-coastal-area-of-taiwan/articleshow/96448531.cms,False,False,False
30,IMG_20221229_0001,u024,13,M,Student,News - Others,1043.0,https://eisamay.com/nation/covid-19-nasal-vaccine-approved-by-central-govt-to-use-as-booster-dose-will-be-available-from-today/articleshow/96445431.cms,True,True,False
31,IMG_20221229_0002,u025,51,F,Teacher,News - Sports,1337.0,https://eisamay.com/sports/football/news/report-says-cristiano-ronaldo-set-to-sign-with-saudi-arabia-club-al-nassr/articleshow/96432374.cms,True,False,False
32,IMG_20221228_0001,u026,57,F,Service - Government Sector,News - Sports,1291.0,https://eisamay.com/sports/other-sports/thomas-cup-semifinals-highlights-india-reach-final-for-first-time-as-hs-prannoy-wins-thrilling-decider/articleshow/91550594.cms,True,False,False
33,IMG_20221228_0002,u026,57,F,Service - Government Sector,News - Tech,1107.0,https://eisamay.com/tech/news/government-blocked-104-youtube-channels-for-spreading-misinformation-said-anurag-thakur/articleshow/96444812.cms,False,True,False
34,IMG_20230101_0005,u027,37,F,Housewife,News - Tech,988.0,https://eisamay.com/tech/how-to/google-chrome-update-to-bring-performance-and-battery-saving-mode/articleshow/96146526.cms,False,True,False
35,IMG_20230101_0003,u028,15,F,Student,News - Tech,1201.0,https://eisamay.com/tech/news/whatsapp-hi-mum-scam-can-steal-money-from-your-bank-account/articleshow/96388809.cms,False,True,False
36,IMG_20230101_0004,u029,8,M,Student,News - Business,1059.0,,True,True,False
37,IMG_20230101_0001,u030,24,M,Student,Literature - Detective Novel,1036.0,Badshahi Angti - Satyajit Ray,False,False,False
38,IMG_20230101_0006,u031,24,M,Student,Literature - Detective Novel,1289.0,Badshahi Angti - Satyajit Ray,False,False,False
39,IMG_20230102_0002,u032,25,M,Student,Literature - Detective Novel,1206.0,Royal Bengal Rohosyo - Satyajit Ray,True,False,False
40,IMG_20230101_0002,u030,24,M,Student,Literature - Detective Novel,1177.0,Royal Bengal Rohosyo - Satyajit Ray,False,False,False
41,IMG_20230102_0001,u032,25,M,Student,Literature - Detective Novel,1326.0,Gorosthane Sabdhan - Satyajit Ray,True,False,False
42,IMG_20230101_0007,u031,24,M,Student,Literature - Detective Novel,1315.0,Gorosthane Sabdhan - Satyajit Ray,True,False,False
43,IMG_20230102_0010,u033,52,M,Business Owner,Literature - Detective Novel,1197.0,Sonar Kella - Satyajit Ray,False,False,False
44,IMG_20230102_0011,u034,18,F,Student,Literature - Detective Novel,1343.0,Sonar Kella - Satyajit Ray,False,False,False
45,IMG_20230101_0011,u043,60,M,Service - Government Sector - Retired,Literature - Autobiography Novel,1398.0,Aranyak - Bibhutibhushan Bandopadhyay,False,False,False
46,IMG_20230101_0012,u043,60,M,Service - Government Sector - Retired,Literature - Short Story,1318.0,Adaab - Samaresh Basu,False,False,True
47,IMG_20230108_0001,u039,60,M,Service - Government Sector - Retired,Literature - Short Story,1268.0,Adaab - Samaresh Basu,False,False,True
48,IMG_20230101_0015,u037,38,M,Service - Government Sector,Literature - Short Story,1351.0,Swadhinotar Sangram - Sunil Gangopadhyay,True,False,True
49,IMG_20230102_0007,u040,53,M,Service - Government Sector,Literature - Short Story,1348.0,Mahesh - Sharatchandra Chattopadhyay,True,False,True
50,IMG_20230101_0018,u039,30,M,Service - Government Sector,Literature - Short Story,707.0,Padma Nodir Majhi - Manik Bandopadhyay,True,False,False
51,IMG_20230101_0016,u041,30,F,Service - Government Sector,Literature - Short Story,955.0,Sougat - Rabindranath Tagore,False,False,True
52,IMG_20230101_0020,u036,52,M,Service - Government Sector,Literature - Short Story,578.0,Khajanchibabu - Tarashankar Bandopadhyay,False,False,False
53,IMG_20230101_0017,u038,50,M,Service - Government Sector,Literature - Detective Novel,1252.0,Lohar Biscuit - Sharadindu Bandopadhyay,True,False,True
54,IMG_20230103_0001,u014,23,F,Student,Literature - Detective Novel,1320.0,Lohar Biscuit - Sharadindu Bandopadhyay,True,False,True
55,IMG_20230108_0002,u039,26,M,Student,Literature - Short Story,1143.0,Debotar Jonmo - Shibram Chakraborty,False,False,True
56,IMG_20230102_0008,u042,17,F,Student,Literature - Short Story,655.0,Ojantrik - Subodh Ghosh,False,False,False
57,IMG_20230129_0001,u044,54,M,Service - Government Sector,Literature - Short Story,1115.0,Osohojogi - Manik Bandopadhyay,False,False,True
58,IMG_20230101_0019,u039,30,M,Service - Government Sector,Literature - Short Story,702.0,Padma Nodir Majhi - Manik Bandopadhyay,True,False,False
59,IMG_20230101_0021,u036,52,M,Service - Government Sector,Literature - Short Story,624.0,Khajanchibabu - Tarashankar Bandopadhyay,False,False,False
60,IMG_20230102_0005,u045,62,M,Service - Government Sector - Retired,Literature - Short Story,1143.0,Harun Salemer Masi - Mahasweta Debi,False,False,True
61,IMG_20230102_0006,u045,62,M,Service - Government Sector - Retired,Literature - Short Story,1214.0,Pollisomaj - Sharatchandra Chattopadhyay,True,False,True
62,IMG_20230102_0003,u046,52,F,Teacher,Literature - Short Story,1480.0,Pollisomaj - Sharatchandra Chattopadhyay,True,False,True
63,IMG_20230102_0004,u046,52,F,Teacher,Literature - Adventure Novel,1254.0,Chander Pahar - Bibhutibhushan Bandopadhyay,True,False,True
64,IMG_20230103_0003,u047,27,M,Student,Textbook - History,1400.0,Swadesh Porichoy o Bishwa - Jiban Mukhopadhyay,False,False,True
65,IMG_20230103_0002,u047,27,M,Student,Textbook - History,1346.0,Swadesh Porichoy o Bishwa - Jiban Mukhopadhyay,False,False,True
66,IMG_20230129_0002,u044,54,M,Service - Government Sector,Literature - Short Story,1192.0,Bonkubabur Bondhu - Satyajit Ray,True,False,True
67,IMG_20230209_0002,u049,24,M,Student,Literature - Short Story,1181.0,Bonkubabur Bondhu - Satyajit Ray,True,False,True
68,IMG_20230209_0001,u049,24,M,Student,Textbook - History,1401.0,Swadesh Porichoy o Bishwa - Jiban Mukhopadhyay,True,False,True
69,IMG_20230102_0009,u042,17,F,Student,Literature - Short Story,648.0,Ojantrik - Subodh Ghosh,False,False,False
70,IMG_20230101_0012a,u043,60,M,Service - Government Sector - Retired,Literature - Autobiography Novel,538.0,Aranyak - Bibhutibhushan Bandopadhyay,False,False,False
71,IMG_20230101_0012b,u043,60,M,Service - Government Sector - Retired,Literature - Autobiography Novel,337.0,Aranyak - Bibhutibhushan Bandopadhyay,False,False,False
72,IMG_20230101_0012c,u043,60,M,Service - Government Sector - Retired,Literature - Autobiography Novel,440.0,Aranyak - Bibhutibhushan Bandopadhyay,False,False,False
73,IMG_20230108_0001a,u039,60,M,Service - Government Sector - Retired,Literature - Short Story,1268.0,Adaab - Samaresh Basu,False,False,True
74,IMG_20230108_0001b,u039,60,M,Service - Government Sector - Retired,Literature - Short Story,1268.0,Adaab - Samaresh Basu,False,False,True
75,IMG_20230108_0002a,u039,26,M,Student,Literature - Short Story,1143.0,Debotar Jonmo - Shibram Chakraborty,False,False,True
76,IMG_20230108_0002b,u039,26,M,Student,Literature - Short Story,1143.0,Debotar Jonmo - Shibram Chakraborty,False,False,True
77,IMG_20230101_0015a,u037,38,M,Service - Government Sector,Literature - Short Story,536.0,Swadhinotar Sangram - Sunil Gangopadhyay,True,False,True
78,IMG_20230101_0015b,u037,38,M,Service - Government Sector,Literature - Short Story,813.0,Swadhinotar Sangram - Sunil Gangopadhyay,True,False,True
79,IMG_20230102_0007a,u040,53,M,Service - Government Sector,Literature - Short Story,1348.0,Mahesh - Sharatchandra Chattopadhyay,True,False,True
80,IMG_20230102_0007b,u040,53,M,Service - Government Sector,Literature - Short Story,1348.0,Mahesh - Sharatchandra Chattopadhyay,True,False,True
81,IMG_20230102_0007c,u040,53,M,Service - Government Sector,Literature - Short Story,1348.0,Mahesh - Sharatchandra Chattopadhyay,True,False,True
82,IMG_20230101_0016a,u041,30,F,Service - Government Sector,Literature - Short Story,430.0,Sougat - Rabindranath Tagore,False,False,True
83,IMG_20230101_0016b,u041,30,F,Service - Government Sector,Literature - Short Story,523.0,Sougat - Rabindranath Tagore,False,False,True
84,IMG_20230101_0017a,u038,50,M,Service - Government Sector,Literature - Detective Novel,324.0,Lohar Biscuit - Sharadindu Bandopadhyay,True,False,True
85,IMG_20230101_0017b,u038,50,M,Service - Government Sector,Literature - Detective Novel,552.0,Lohar Biscuit - Sharadindu Bandopadhyay,True,False,True
86,IMG_20230101_0017c,u038,50,M,Service - Government Sector,Literature - Detective Novel,387.0,Lohar Biscuit - Sharadindu Bandopadhyay,True,False,True
87,IMG_20230103_0001a,u014,23,F,Student,Literature - Detective Novel,1320.0,Lohar Biscuit - Sharadindu Bandopadhyay,True,False,True
88,IMG_20230103_0001b,u014,23,F,Student,Literature - Detective Novel,1320.0,Lohar Biscuit - Sharadindu Bandopadhyay,True,False,True
89,IMG_20230103_0001c,u014,23,F,Student,Literature - Detective Novel,1320.0,Lohar Biscuit - Sharadindu Bandopadhyay,True,False,True
90,IMG_20230129_0001a,u044,54,M,Service - Government Sector,Literature - Short Story,1115.0,Osohojogi - Manik Bandopadhyay,False,False,True
91,IMG_20230129_0001b,u044,54,M,Service - Government Sector,Literature - Short Story,1115.0,Osohojogi - Manik Bandopadhyay,False,False,True
92,IMG_20230102_0005a,u045,62,M,Service - Government Sector - Retired,Literature - Short Story,1143.0,Harun Salemer Masi - Mahasweta Debi,False,False,True
93,IMG_20230102_0005b,u045,62,M,Service - Government Sector - Retired,Literature - Short Story,1143.0,Harun Salemer Masi - Mahasweta Debi,False,False,True
94,IMG_20230102_0006a,u045,62,M,Service - Government Sector - Retired,Literature - Short Story,1214.0,Pollisomaj - Sharatchandra Chattopadhyay,True,False,True
95,IMG_20230102_0006b,u045,62,M,Service - Government Sector - Retired,Literature - Short Story,1214.0,Pollisomaj - Sharatchandra Chattopadhyay,True,False,True
96,IMG_20230102_0003a,u046,52,F,Teacher,Literature - Short Story,1480.0,Pollisomaj - Sharatchandra Chattopadhyay,True,False,True
97,IMG_20230102_0003b,u046,52,F,Teacher,Literature - Short Story,1480.0,Pollisomaj - Sharatchandra Chattopadhyay,True,False,True
98,IMG_20230102_0004a,u046,52,F,Teacher,Literature - Adventure Novel,1254.0,Chander Pahar - Bibhutibhushan Bandopadhyay,True,False,True
99,IMG_20230102_0004b,u046,52,F,Teacher,Literature - Adventure Novel,1254.0,Chander Pahar - Bibhutibhushan Bandopadhyay,True,False,True
100,IMG_20230103_0003a,u047,27,M,Student,Textbook - History,1400.0,Swadesh Porichoy o Bishwa - Jiban Mukhopadhyay,False,False,True
101,IMG_20230103_0003b,u047,27,M,Student,Textbook - History,1400.0,Swadesh Porichoy o Bishwa - Jiban Mukhopadhyay,False,False,True
102,IMG_20230103_0002a,u047,27,M,Student,Textbook - History,1346.0,Swadesh Porichoy o Bishwa - Jiban Mukhopadhyay,False,False,True
103,IMG_20230103_0002b,u047,27,M,Student,Textbook - History,1346.0,Swadesh Porichoy o Bishwa - Jiban Mukhopadhyay,False,False,True
104,IMG_20230129_0002a,u044,54,M,Service - Government Sector,Literature - Short Story,1192.0,Bonkubabur Bondhu - Satyajit Ray,True,False,True
105,IMG_20230129_0002b,u044,54,M,Service - Government Sector,Literature - Short Story,1192.0,Bonkubabur Bondhu - Satyajit Ray,True,False,True
106,IMG_20230209_0002a,u049,24,M,Student,Literature - Short Story,1181.0,Bonkubabur Bondhu - Satyajit Ray,True,False,True
107,IMG_20230209_0002b,u049,24,M,Student,Literature - Short Story,1181.0,Bonkubabur Bondhu - Satyajit Ray,True,False,True
108,IMG_20230209_0001a,u049,24,M,Student,Textbook - History,1401.0,Swadesh Porichoy o Bishwa - Jiban Mukhopadhyay,True,False,True
109,IMG_20230209_0001b,u049,24,M,Student,Textbook - History,1401.0,Swadesh Porichoy o Bishwa - Jiban Mukhopadhyay,True,False,True
110,IMG_20221226_0010a,u032,25,M,Student,News - Education,622.0,https://eisamay.com/education-news/artika-sukla-sucured-4th-rank-in-upsc-without-coaching/articleshow/95834530.cms,False,True,False
111,IMG_20221226_0018a,u032,25,M,Student,News - Others,1143.0,https://eisamay.com/viral/indigo-crew-and-passenger-fight-mid-flight-video-goes-viral/articleshow/96432581.cms,True,True,False
